p_id,word_index,word,baseline_lemma,baseline_method,expanded_lemma,expanded_method
1,11,väinöläh,väinä,fuzzy_lexicon_morphological,Väinä,fuzzy_lexicon_morphological
1,174,koksattaja,koksahtaa,fuzzy_lexicon_aggressive,kaakattaa,fuzzy_lexicon_morphological
1,353,hanhut,hanhi,fuzzy_lexicon_morphological,ånnu,fuzzy_lexicon_morphological
1,363,sia,sia,omorfi_contextual,sija,v17_lexicon_tier3_pos_x
1,397,hanhut,hanhi,fuzzy_lexicon_morphological,ånnu,fuzzy_lexicon_morphological
1,399,hanhut,hanhi,fuzzy_lexicon_morphological,ånnu,fuzzy_lexicon_morphological
1,418,ruskioita,ruis,fuzzy_lexicon_morphological,ruskia,fuzzy_lexicon_morphological
1,79,sortu,surra,voikko_omorfi,sortua,voikko_omorfi
2,100,itsellänegi,edellä,fuzzy_lexicon_aggressive,heitellä,fuzzy_lexicon_aggressive
2,110,käunnäldä,kunne,fuzzy_lexicon_aggressive,häntä,fuzzy_lexicon_aggressive
2,129,itsellänegi,edellä,fuzzy_lexicon_aggressive,heitellä,fuzzy_lexicon_aggressive
2,139,käunnäldä,kunne,fuzzy_lexicon_aggressive,häntä,fuzzy_lexicon_aggressive
2,158,itsellänegi,edellä,fuzzy_lexicon_aggressive,heitellä,fuzzy_lexicon_aggressive
2,173,jeäd,jättää,fuzzy_lexicon_morphological,häät,fuzzy_lexicon_morphological
2,205,pulom,pulma,fuzzy_lexicon_morphological,puomi,fuzzy_lexicon_morphological
2,239,iguini,kuu,fuzzy_lexicon_morphological,ikuinen,fuzzy_lexicon_morphological
2,248,sinnervöizen,siivin,fuzzy_lexicon_aggressive,sininen,fuzzy_lexicon_aggressive
2,285,roassallutti,oksa,fuzzy_lexicon_aggressive,olla,fuzzy_lexicon_aggressive
2,292,ulendänövi,lähteä,fuzzy_lexicon_aggressive,lentää,fuzzy_lexicon_aggressive
2,300,nuoli,nuolla,omorfi_contextual,nuoli,v17_lexicon_tier3_pos_x
2,335,selu,sellu,voikko_omorfi,sielu,voikko_omorfi
2,345,pölkum,pölkky,fuzzy_lexicon_morphological,kuin,fuzzy_lexicon_morphological
2,362,tavo,tavu,voikko_omorfi,tavi,voikko_omorfi
2,365,tavo,tavu,voikko_omorfi,tavi,voikko_omorfi
2,410,muöte,mutta,fuzzy_lexicon_morphological,minä,fuzzy_lexicon_morphological
2,413,muöte,mutta,fuzzy_lexicon_morphological,minä,fuzzy_lexicon_morphological
2,42,töuhötellä,tie,fuzzy_lexicon_aggressive,tuohotella,fuzzy_lexicon_aggressive
2,49,uödä,yksi,fuzzy_lexicon_morphological,luode,fuzzy_lexicon_morphological
2,505,pagizi,pois,fuzzy_lexicon_morphological,paise,fuzzy_lexicon_morphological
2,51,si,sinä,fuzzy_lexicon_morphological,i,fuzzy_lexicon_morphological
2,517,laulandoa,laulaa,fuzzy_lexicon_morphological,laulanta,fuzzy_lexicon_morphological
2,540,laulandoa,laulaa,fuzzy_lexicon_morphological,laulanta,fuzzy_lexicon_morphological
2,81,puhezi,pestä,fuzzy_lexicon_morphological,puhe,fuzzy_lexicon_morphological
4,100,sambuo,suo,fuzzy_lexicon_morphological,samota,fuzzy_lexicon_morphological
4,117,sambuo,suo,fuzzy_lexicon_morphological,samota,fuzzy_lexicon_morphological
4,19,taskuhuze,kuusi,fuzzy_lexicon_morphological,tasku,fuzzy_lexicon_morphological
4,31,uli,kuli,voikko_omorfi,tulla,voikko_omorfi
4,33,olanze,alas,fuzzy_lexicon_morphological,alainen,fuzzy_lexicon_morphological
4,40,ulittsi,laittaa,fuzzy_lexicon_morphological,kuljettaa,fuzzy_lexicon_morphological
4,42,uheksän,isä,fuzzy_lexicon_morphological,ehkiä,fuzzy_lexicon_morphological
4,68,hännäksehe,onni,fuzzy_lexicon_morphological,mennä,fuzzy_lexicon_morphological
5,101,selu,sellu,voikko_omorfi,sielu,voikko_omorfi
5,108,pölkum,pölkky,fuzzy_lexicon_morphological,kuin,fuzzy_lexicon_morphological
5,120,luadeleksi,luoti,fuzzy_lexicon_morphological,laitella,fuzzy_lexicon_morphological
5,131,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,139,lämbiövän,lämmitteä,fuzzy_lexicon_aggressive,lämpöinen,fuzzy_lexicon_aggressive
5,185,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,244,aiga,aita,voikko_omorfi,aika,v17_lexicon_tier3_pos_x
5,258,muöte,mutta,fuzzy_lexicon_morphological,minä,fuzzy_lexicon_morphological
5,260,pihua,piuha,voikko_omorfi,piha,voikko_omorfi
5,278,vuatitseksi,vain?,fuzzy_lexicon_aggressive,voide,fuzzy_lexicon_morphological
5,302,juorotanda,juuri,fuzzy_lexicon_aggressive,Jordani,fuzzy_lexicon_aggressive
5,313,vaivua,vaivuttaa,voikko_omorfi,vaiva,voikko_omorfi
5,314,valittovoabi,valittava,fuzzy_lexicon_aggressive,valittaa,fuzzy_lexicon_morphological
5,33,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,342,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,350,kirjuttaubi,kirja,fuzzy_lexicon_aggressive,kirota,fuzzy_lexicon_aggressive
5,362,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,377,tavo,tavu,voikko_omorfi,tavi,voikko_omorfi
5,381,tavo,tavu,voikko_omorfi,tavi,voikko_omorfi
5,388,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,405,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,434,suadanehe,sulatan,fuzzy_lexicon_morphological,saada,fuzzy_lexicon_morphological
5,442,suadanehgi,sulatan,fuzzy_lexicon_morphological,saada,fuzzy_lexicon_morphological
5,447,juoksovan,juosta,fuzzy_lexicon_morphological,jukova,fuzzy_lexicon_morphological
5,486,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,494,kandaleh,kantaa,fuzzy_lexicon_morphological,kanta,fuzzy_lexicon_morphological
5,499,käubi,kunnes,fuzzy_lexicon_morphological,kuin,fuzzy_lexicon_morphological
5,521,laulandua,laulaa,fuzzy_lexicon_morphological,laulanta,fuzzy_lexicon_morphological
5,540,laulandua,laulaa,fuzzy_lexicon_morphological,laulanta,fuzzy_lexicon_morphological
5,563,laulandua,laulaa,fuzzy_lexicon_morphological,laulanta,fuzzy_lexicon_morphological
5,568,kandaleh,kantaa,fuzzy_lexicon_morphological,kanta,fuzzy_lexicon_morphological
5,57,käzikuaren,käskeä,fuzzy_lexicon_aggressive,käsivarsi,fuzzy_lexicon_morphological
5,58,kiännällutti,isäntä,fuzzy_lexicon_aggressive,käännellä,fuzzy_lexicon_aggressive
5,582,laulandua,laulaa,fuzzy_lexicon_morphological,laulanta,fuzzy_lexicon_morphological
5,587,kandaleh,kantaa,fuzzy_lexicon_morphological,kanta,fuzzy_lexicon_morphological
5,621,kuarnehina,kuori,fuzzy_lexicon_morphological,karehtia,fuzzy_lexicon_morphological
5,622,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,634,mindäh,minä,fuzzy_lexicon_morphological,mitä,fuzzy_lexicon_morphological
5,638,hurehi,surra,fuzzy_lexicon_morphological,hurme,fuzzy_lexicon_morphological
5,639,huväsuguine,väki,fuzzy_lexicon_aggressive,hyvä,fuzzy_lexicon_aggressive
5,642,suaduozi,suoda,fuzzy_lexicon_morphological,saada,fuzzy_lexicon_morphological
5,646,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,70,väinäm,väinä,fuzzy_lexicon_morphological,Väinä,fuzzy_lexicon_morphological
5,701,kokkoizeni,kokko,fuzzy_lexicon_morphological,kokoinen,fuzzy_lexicon_morphological
5,713,kokkoizeni,kokko,fuzzy_lexicon_morphological,kokoinen,fuzzy_lexicon_morphological
5,715,lenduä,lindu,fuzzy_lexicon_morphological,lentää,fuzzy_lexicon_morphological
5,727,labieh,lapsi,fuzzy_lexicon_morphological,laine,fuzzy_lexicon_morphological
5,755,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,780,tabazihi,tasan,fuzzy_lexicon_morphological,tapa,fuzzy_lexicon_morphological
5,781,taskuhusse,kuusi,fuzzy_lexicon_morphological,tasku,fuzzy_lexicon_morphological
5,789,miestuaili,mistata,fuzzy_lexicon_aggressive,mies,fuzzy_lexicon_morphological
5,799,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
5,805,siiveksehe,siivin,fuzzy_lexicon_aggressive,siipi,fuzzy_lexicon_morphological
5,809,lenduä,lindu,fuzzy_lexicon_morphological,lentää,fuzzy_lexicon_morphological
6,0,vuotoilah,vuosi,fuzzy_lexicon_morphological,vuotaa,fuzzy_lexicon_morphological
6,38,tuog,tuoda,voikko_omorfi,tuo,voikko_omorfi
6,46,valittovoabi,valittava,fuzzy_lexicon_aggressive,valittaa,fuzzy_lexicon_morphological
6,62,tavo,tavu,voikko_omorfi,tavi,voikko_omorfi
